id,cause,district,state,severity,localupdatetime,advisorymessage,isbidirectional,trafficpattern,head_latitude,head_longitude,tail_latitude,tail_longitude,route,type
123270,Compact Snow with Slushy Sections,Lower Mainland District,Ongoing,Normal,01/01/2012 2:16,"Compact Snow with Slushy Sections 10 km west of Allison Pass Summit to Saturday Creek, South of Princeton (56.9 km). Updated Sun Jan 1 at 2:16 am. (ID# 123270)",1,None,49.26975482,-120.5818581,49.17685932,-120.9640866,Highway 3 Both directions,Road Condition
123308,Slippery Sections,Rocky Mountain District,Ongoing,Normal,01/01/2012 2:16,Slippery Sections from Goatfel to Moyie (43.1 km). Updated Sun Jan 1 at 2:16 am. (ID# 123308),1,None,49.30068017,-115.8288492,49.1101388,-116.170757,Highway 3 Both directions,Road Condition
123307,Slippery Sections,Rocky Mountain District,Ongoing,Normal,01/01/2012 2:16,Slippery Sections from British Columbia and Idaho Border to Curzon Junction at Highway 3 (10.7 km). Updated Sun Jan 1 at 2:16 am. (ID# 123307),1,None,49.07243869,-116.1475206,49.00056153,-116.1811835,Highway 95 Both directions,Road Condition
123205,Slippery Sections,Rocky Mountain District,Ongoing,Normal,01/01/2012 2:16,Slippery Sections from Radium 4 Corners to Vermillion Crossing (63.3 km). Updated Sun Jan 1 at 2:16 am. (ID# 123205),1,None,51.02525631,-115.9814751,50.62225264,-116.0717835,Highway 93 Both directions,Road Condition
123016,Compact Snow with Slippery Sections,Fort George District,Ongoing,Normal,01/01/2012 2:35,Compact Snow with Slippery Sections from Purden to Crescent Spur (99.8 km). Updated Sun Jan 1 at 2:35 am. (ID# 123016),1,None,53.54043609,-120.719746,53.8952635,-121.9563703,Highway 16 Both directions,Road Condition
121102,Compact Snow with Slippery Sections,Fort George District,Ongoing,Normal,01/01/2012 3:16,"Compact Snow with Slippery Sections from McLeod Lake to Junction with Highway 39, south of MacKenzie (16.3 km). Updated Sun Jan 1 at 3:16 am. (ID# 121102)",1,None,55.1193698,-122.9586183,54.99301659,-123.033158,Highway 97 Both directions,Road Condition
121101,Compact Snow with Slippery Sections,Fort George District,Ongoing,Normal,01/01/2012 3:17,Compact Snow with Slippery Sections from Junction with Highway 97 North to MacKenzie (25.5 km). Updated Sun Jan 1 at 3:17 am. (ID# 121101),1,None,55.31260823,-123.1149029,55.11937837,-122.9586019,Highway 39 Both directions,Road Condition
122371,Compact Snow with Slippery Sections,Fort George District,Ongoing,Normal,01/01/2012 3:17,Compact Snow with Slippery Sections 10 km north of Salmon Valley to McLeod Lake (102.1 km). Updated Sun Jan 1 at 3:17 am. (ID# 122371),1,None,54.99301659,-123.033158,54.17252111,-122.609968,Highway 97 Both directions,Road Condition
121143,Ferry Out of Service,Thompson Nicola District,Ongoing,Major,01/01/2012 3:36,Closed in both directions at Little Fort Ferry across North Thompson River because of ice on the river until further notice. Updated on Sun Jan 1 at 3:36 am. (ID# 121143),1,Closed,51.42218203,-120.2012571,51.42218203,-120.2012571,Little Fort Ferry Both directions,Incident
121187,Ferry Out of Service,Thompson Nicola District,Ongoing,Major,01/01/2012 3:36,"Closed in both directions at North Thompson River because of ice on the river, until further notice. Updated on Sun Jan 1 at 3:36 am. (ID# 121187)",1,Closed,51.04120485,-120.2413192,51.04120485,-120.2413192,McLure Ferry Both directions,Incident
123247,Compact Snow with Slippery Sections,Thompson Nicola District,Ongoing,Normal,01/01/2012 3:36,"Compact Snow with Slippery Sections from Exit 336, Junction with Highway 97D, to Logan Lake to Kamloops (40.7 km). Updated Sun Jan 1 at 3:36 am. (ID# 123247)",1,None,50.69853036,-120.3250011,50.48727664,-120.5358055,Highway 5 Both directions,Road Condition
123248,Slushy with Slippery Sections,Thompson Nicola District,Ongoing,Normal,01/01/2012 3:36,Slushy with Slippery Sections from Stump Lake Ranch to Kamloops (34.2 km). Updated Sun Jan 1 at 3:36 am. (ID# 123248),1,None,50.6461066,-120.3557776,50.39453685,-120.3276489,Highway 5A Both directions,Road Condition
121148,Compact Snow with Slippery Sections,Thompson Nicola District,Ongoing,Normal,01/01/2012 3:36,"Compact Snow with Slippery Sections from 13 kilometers east of Bridge Lake to Junction with Highway 5 North, in Little Fort (35.2 km). Updated Sun Jan 1 at 3:36 am. (ID# 121148)",1,None,51.42395728,-120.2053282,51.47411806,-120.5554352,Highway 24 Both directions,Road Condition
122591,Compact Snow with Slippery Sections,Rocky Mountain District,Ongoing,Normal,01/01/2012 3:44,Compact Snow with Slippery Sections from East Boundary of Glacier National Park to West Boundary of Yoho National Park (81.7 km). Updated Sun Jan 1 at 3:44 am. (ID# 122591),1,None,51.23893257,-116.652283,51.46491939,-117.4805135,Highway 1 Both directions,Road Condition
122592,Compact Snow with Slippery Sections,Rocky Mountain District,Ongoing,Normal,01/01/2012 3:45,Compact Snow with Slippery Sections from Brisco to Golden (77.4 km). Updated Sun Jan 1 at 3:45 am. (ID# 122592),1,None,51.30697608,-116.9657173,50.82535265,-116.2683431,Highway 95 Both directions,Road Condition
120166,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 3:57,Compact Snow with Slippery Sections from British Columbia and Alaska Border to Meziadin Junction with Highway 37 (64.9 km). Updated Sun Jan 1 at 3:57 am. (ID# 120166),1,None,56.10066399,-129.3073162,55.91198744,-130.0165268,Highway 37A Both directions,Road Condition
118254,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 3:58,"Compact Snow with Slippery Sections from Cranberry River, 76 kilometers north of Kitwanga to Deltaic Creek Bridge, 64 kilometers north of Meziadin Junction (144.8 km). Updated Sun Jan 1 at 3:58 am. (ID# 118254)",1,None,56.54666257,-129.5490084,55.60037376,-128.5440523,Highway 37 Both directions,Road Condition
121902,Slippery Sections,West Kootenay District,Ongoing,Normal,01/01/2012 4:07,Slippery Sections from New Denver to Summit Lake (27.5 km). Updated Sun Jan 1 at 4:07 am. (ID# 121902),1,None,50.14602977,-117.6062298,49.98509892,-117.3724234,Highway 6 N/S Both directions,Road Condition
121904,Slippery Sections,West Kootenay District,Ongoing,Normal,01/01/2012 4:07,Slippery Sections from Cape Horn to New Denver (23.7 km). Updated Sun Jan 1 at 4:07 am. (ID# 121904),1,None,49.98509892,-117.3724234,49.81870888,-117.4565173,Highway 6 N/S Both directions,Road Condition
122199,Wildlife on Road,Cariboo District,Ongoing,Normal,01/01/2012 4:08,Watch for Moose on the Road from Quesnel to 26 km north of Hixon (82.3 km). Updated on Sun Jan 1 at 4:08 am. (ID# 122199),1,None,53.63001275,-122.6637601,53.00400274,-122.5070183,Highway 97 Both directions,Incident
123272,Compact Snow with Slippery Sections,Thompson Nicola District,Ongoing,Normal,01/01/2012 4:13,"Compact Snow with Slippery Sections from Exit 256, Kingsvale (Coldwater Road) to Merritt (33.5 km). Updated Sun Jan 1 at 4:13 am. (ID# 123272)",1,None,50.11892298,-120.7608061,49.88035299,-120.9059414,Highway 5 Both directions,Road Condition
122946,Compact Snow with Slippery Sections,Thompson Nicola District,Ongoing,Normal,01/01/2012 4:13,"Compact Snow with Slippery Sections from Merritt to Exit 336, Junction with Highway 97D, to Logan Lake (47.1 km). Updated Sun Jan 1 at 4:13 am. (ID# 122946)",1,None,50.48566887,-120.5487266,50.11892298,-120.7608061,Highway 5 Both directions,Road Condition
123273,Compact Snow with Slippery Sections,Thompson Nicola District,Ongoing,Normal,01/01/2012 4:15,Compact Snow with Slippery Sections from Merritt to Stump Lake Ranch (57.1 km). Updated Sun Jan 1 at 4:15 am. (ID# 123273),1,None,50.39326568,-120.3278228,50.11133388,-120.7862166,Highway 5A Both directions,Road Condition
123086,Compact Snow with Slippery Sections,Thompson Nicola District,Ongoing,Normal,01/01/2012 4:15,"Compact Snow with Slippery Sections from Merritt to Junction with Highway 5A, at Aspen Grove (27.5 km). Updated Sun Jan 1 at 4:15 am. (ID# 123086)",1,None,49.95178055,-120.6169141,50.1113435,-120.7862295,Highway 97C Both directions,Road Condition
123088,Compact Snow with Slippery Sections,Thompson Nicola District,Ongoing,Normal,01/01/2012 4:16,Compact Snow with Slippery Sections from Gulliford Lake Rest Area to Junction with Highway 97C - Aspen Grove (23.4 km). Updated Sun Jan 1 at 4:16 am. (ID# 123088),1,None,49.95177158,-120.6169152,49.76249312,-120.6439541,Highway 5A Both directions,Road Condition
122942,Compact Snow with Slippery Sections,Thompson Nicola District,Ongoing,Normal,01/01/2012 4:16,"Compact Snow with Slippery Sections from Junction with Highway 5A, at Aspen Grove to Pennask Summitt (1728 metres) (49.5 km). Updated Sun Jan 1 at 4:16 am. (ID# 122942)",1,None,49.91009686,-120.0284457,49.95178055,-120.6169141,Highway 97C Both directions,Road Condition
122538,Compact Snow with Slippery Sections,Thompson Nicola District,Ongoing,Normal,01/01/2012 4:17,"Compact Snow with Slippery Sections from Exit 202, Portia Interchange to Exit 256, Kingsvale (Coldwater Road) (54.8 km). Updated Sun Jan 1 at 4:17 am. (ID# 122538)",1,None,49.88035299,-120.9059414,49.50266757,-121.2005893,Highway 5 Both directions,Road Condition
123310,Compact Snow with Slippery Sections,West Kootenay District,Ongoing,Normal,01/01/2012 4:17,Compact Snow with Slippery Sections from New Denver to Retallack (19 km). Updated Sun Jan 1 at 4:17 am. (ID# 123310),1,None,50.04422498,-117.1542015,49.99145393,-117.3690525,Highway 31A Both directions,Road Condition
123253,Compact Snow with Slippery Sections,Thompson Nicola District,Ongoing,Normal,01/01/2012 4:17,"Compact Snow with Slippery Sections from Junction with Highway 97C in Logan Lake to Exit 336, Junction with Highway 5 at Lac Le Jeune (24.1 km). Updated Sun Jan 1 at 4:17 am. (ID# 123253)",1,None,50.48704612,-120.5432006,50.48843198,-120.8320114,Highway 97D Both directions,Road Condition
122775,Compact Snow with Slippery Sections,Skeena District,Ongoing,Normal,01/01/2012 4:18,"Compact Snow with Slippery Sections from Kitimat to Junction with Highway 16, in Terrace (57.6 km). Updated Sun Jan 1 at 4:18 am. (ID# 122775)",1,None,54.51060804,-128.5571805,54.05266911,-128.6186633,Highway 37 Both directions,Road Condition
122678,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 4:18,Compact Snow with Slippery Sections from Tatogga Lake Maintenance Yard to Stikine River Bridge (47 km). Updated Sun Jan 1 at 4:18 am. (ID# 122678),1,None,58.04144209,-129.9498506,57.70948254,-129.9947151,Highway 37 Both directions,Road Condition
116975,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 4:18,Compact Snow with Slippery Sections from Dease River Bridge to Jade City Maintenance Yard (46.5 km). Updated Sun Jan 1 at 4:18 am. (ID# 116975),1,None,59.24779819,-129.6610364,58.94423434,-129.8668664,Highway 37 Both directions,Road Condition
123308,Slippery Sections,Rocky Mountain District,Ongoing,Normal,01/01/2012 4:18,Slippery Sections from Goatfel to Moyie (43.1 km). Updated Sun Jan 1 at 4:18 am. (ID# 123308),1,None,49.30068017,-115.8288492,49.1101388,-116.170757,Highway 3 Both directions,Road Condition
116976,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 4:19,Compact Snow with Slippery Sections from Jade City Maintenance Yard to British Columbia and Yukon Border (118.4 km). Updated Sun Jan 1 at 4:19 am. (ID# 116976),1,None,59.99980532,-129.0526816,59.24779819,-129.6610364,Highway 37 Both directions,Road Condition
123307,Slippery Sections,Rocky Mountain District,Ongoing,Normal,01/01/2012 4:19,Slippery Sections from British Columbia and Idaho Border to Curzon Junction at Highway 3 (10.7 km). Updated Sun Jan 1 at 4:19 am. (ID# 123307),1,None,49.07243869,-116.1475206,49.00056153,-116.1811835,Highway 95 Both directions,Road Condition
123205,Slippery Sections,Rocky Mountain District,Ongoing,Normal,01/01/2012 4:19,Slippery Sections from Radium 4 Corners to Vermillion Crossing (63.3 km). Updated Sun Jan 1 at 4:19 am. (ID# 123205),1,None,51.02525631,-115.9814751,50.62225264,-116.0717835,Highway 93 Both directions,Road Condition
122786,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 4:19,Compact Snow with Slippery Sections from Glenora to Burnt Trailer-Tanzilla Access (74.2 km). Updated Sun Jan 1 at 4:19 am. (ID# 122786),1,None,58.19262451,-130.688232,57.83694332,-131.3883674,Highway 51 Both directions,Road Condition
120655,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 4:19,"Compact Snow with Slippery Sections from Deltaic Creek Bridge, 64 kilometers north of Meziadin Junction to Bob Quinn Lake Maintenance Contractor Yard (76.5 km). Updated Sun Jan 1 at 4:19 am. (ID# 120655)",1,None,56.98061126,-130.2469368,56.54667152,-129.5490093,Highway 37 Both directions,Road Condition
120656,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 4:19,Compact Snow with Slippery Sections from Bob Quinn Lake Maintenance Contractor Yard to Burrage Bridge (35.4 km). Updated Sun Jan 1 at 4:19 am. (ID# 120656),1,None,57.27013231,-130.2711856,56.98061126,-130.2469368,Highway 37 Both directions,Road Condition
117144,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 4:20,"Compact Snow with Slippery Sections from Burnt Trailer-Tanzilla Access to Junction with Highway 37, in Dease Lake (56.3 km). Updated Sun Jan 1 at 4:20 am. (ID# 117144)",1,None,58.43743815,-129.9959564,58.19262451,-130.688232,Highway 51 Both directions,Road Condition
117438,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 4:20,Compact Snow with Slippery Sections from Burrage Bridge to Tatogga Lake Maintenance Yard (57.5 km). Updated Sun Jan 1 at 4:20 am. (ID# 117438),1,None,57.70948254,-129.9947151,57.27013231,-130.2711856,Highway 37 Both directions,Road Condition
120986,Compact Snow,Bulkley Stikine District,Ongoing,Normal,01/01/2012 4:20,Compact Snow from Atlin to Border of British Columbia and Yukon (51 km). Updated Sun Jan 1 at 4:20 am. (ID# 120986),1,None,60.00026471,-133.7947264,59.57579519,-133.6987558,Atlin Highway Both directions,Road Condition
122628,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 4:21,"Compact Snow with Slippery Sections from Stikine River Bridge to Junction with Highway 51 and Boulder, in Dease Lake (50.8 km). Updated Sun Jan 1 at 4:21 am. (ID# 122628)",1,None,58.43460727,-129.9874032,58.04144209,-129.9498506,Highway 37 Both directions,Road Condition
122629,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 4:21,"Compact Snow with Slippery Sections from Junction with Highway 51 and Boulder, in Dease Lake to Dease River Bridge (67.3 km). Updated Sun Jan 1 at 4:21 am. (ID# 122629)",1,None,58.94423434,-129.8668664,58.43460727,-129.9874032,Highway 37 Both directions,Road Condition
122687,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 4:21,"Compact Snow with Slippery Sections from Moricetown, 36 kilometers west of Smithers to Wakefield Road, 30 kilometers west of Houston (63.2 km). Updated Sun Jan 1 at 4:21 am. (ID# 122687)",1,None,54.61971731,-126.852942,55.01884293,-127.3316644,Highway 16 Both directions,Road Condition
121695,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 4:22,Compact Snow with Slippery Sections from Junction with Highway 16 at Topley to Granisle (48.9 km). Updated Sun Jan 1 at 4:22 am. (ID# 121695),1,None,54.88859191,-126.2062131,54.50710175,-126.3009986,Highway 118 Both directions,Road Condition
122211,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 4:22,"Compact Snow with Slippery Sections from Junction with Highway 16 at Kitwanga to Cranberry River, 76 kilometers north of Kitwanga (76.3 km). Updated Sun Jan 1 at 4:22 am. (ID# 122211)",1,None,55.60037376,-128.5440523,55.09647221,-128.0763565,Highway 37 Both directions,Road Condition
122788,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 4:22,"Compact Snow with Slippery Sections from 50 kilometers east of Terrace to Moricetown, 36 kilometers west of Smithers (119.5 km). Updated Sun Jan 1 at 4:22 am. (ID# 122788)",1,None,55.01884293,-127.3316644,54.84944965,-128.3311427,Highway 16 Both directions,Road Condition
122776,Compact Snow with Slippery Sections,Skeena District,Ongoing,Normal,01/01/2012 4:22,"Compact Snow with Slippery Sections from Junction with Highway 16, in Terrace to Gingolx (Kincolith) (169 km). Updated Sun Jan 1 at 4:22 am. (ID# 122776)",1,None,54.99296321,-129.9537309,54.51715538,-128.6239055,Nisga'a Highway Both directions,Road Condition